column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
38,-0.051527230462592,0.04407851831682742,0.12314462952731949,0.07153005464480876,183,183
39,0.7213449289267528,0.8589235750829792,0.10788417256636884,0.06757670603824449,182,182
4,0.5892686004672498,0.771023088733068,0.12030673095321591,0.06929457364341085,200,200
40,0.20409064972317748,0.45254155053621736,0.10911395285888442,0.0591796097172441,198,198
41,-0.4345488814702041,-0.10023570567294504,0.08839758212475488,0.05221001221001217,195,195
42,0.8478534737836544,0.9236392971694292,0.08723370477673918,0.06225876698956221,193,193
43,0.12105472541221185,0.47049940065954265,0.06333876371809899,0.024268743136667655,159,159
44,0.9368085791852341,0.9695991642040601,0.07663061683177506,0.051223382473382484,198,198
45,0.34908131803593057,0.5925338901306987,0.14548165551159872,0.07384858757062147,177,177
46,0.8171104715567776,0.9059912155270917,0.08552254901610239,0.03915618060695781,193,193
47,-0.26638394975173907,0.021105874114570322,0.104135818232873,0.0662921114942051,181,181
48,0.7578691407877158,0.8778643634464021,0.07941151852696182,0.03963638680627826,197,197
49,0.8458386431718901,0.9202177385891408,0.08626333425804042,0.05631801021541194,158,158
5,0.836359088168408,0.9155843467607359,0.09259247298600531,0.06808421347135762,174,174
50,0.9311836508125315,0.9670408789472467,0.057835262785346245,0.025550057099352874,185,185
51,0.11241426104657004,0.3415501900759125,0.08589639576684262,0.029230252100840327,175,175
52,-0.25100965020017085,-0.09348900433536982,0.16944516692998637,0.14173334359132173,194,194
53,0.9315114136526491,0.965615782105553,0.08419704458425083,0.06219512195121952,176,176
54,0.34978613330991903,0.6167360560822663,0.06696547413181383,0.03240155005450652,163,163
55,0.09665820509295053,0.3874068201543577,0.10238815035605113,0.015864197530864196,162,162
56,-0.19074405354370572,-0.06059130270863764,0.14252460350394475,0.08532948532948531,187,187
57,0.6414081574605466,0.8239267933343384,0.0792817571943857,0.04362517811503403,179,179
58,-0.7255789813177886,-0.0737607425062553,0.07748604702292242,0.039925093632958784,178,178
59,0.39282399632350107,0.6470966787894239,0.1351961497228859,0.07200370675453048,192,192
6,0.8990372444014646,0.9491840585343329,0.10227138743328994,0.07114106884930188,155,155
60,0.9076015851673686,0.9532797227771903,0.08113493181454912,0.054962614234284134,184,184
61,0.6466374435005187,0.8145481430284924,0.11087584367342108,0.08173995271867612,150,150
62,0.9345035608501552,0.9689644085900592,0.07178707892734695,0.04822432656836265,169,169
63,0.7744834942922191,0.8957364942843757,0.09834923263002,0.06577080062794348,175,175
