column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
0,-2.8857278956322014,0.6644742065799016,0.27761716761921207,0.2562562357713063,213,213
1,-7.289378791295485,-0.07036311690890916,0.4004211287343951,0.37525698963035764,99,99
10,-2.368902943751356,0.17861896752188328,0.36958770757432036,0.31137531023723164,283,283
11,-1.8563052667477096,0.1774114972961761,0.37546424498457587,0.3027100982875554,70,70
12,-84.73121334067513,0.06747106659542862,0.7289664406253287,0.7247219620555837,19,19
13,-32.91831625259915,0.3976576612754671,0.6691645779078206,0.6600057244389654,8,8
14,0.7978009194820829,0.8997008586748287,0.0710411040823756,0.052366841465566645,360,360
15,-2.8061784267518664,0.6869625927518167,0.25029534789223284,0.2294368935073173,173,173
16,-3.6183676298805327,0.38202019838636947,0.30559502628091745,0.27286334015454394,128,128
17,-9.267051148517716,-0.24983097105557306,0.6723339035574233,0.6385357244025806,4,4
18,-11.721283568443729,-0.14067353054304285,0.19751601785358716,0.17211809279452372,18,18
19,-1.9715578291589138,0.4941969927039758,0.3122491572877902,0.2623691805794779,67,67
2,-0.3666738345259217,0.6351471582656361,0.1796215225018751,0.13592781269450663,360,360
20,-21.232433451727527,-0.03494993754715433,0.6103941960229592,0.5963102215565597,23,23
21,-10.900414255006908,0.5860062138971845,0.38036117040605677,0.36965972416334564,17,17
22,-1.585875578773214,0.026639312887604096,0.27330057824985804,0.21405003176721346,222,222
23,-46.506545646941476,-0.6610954605900143,0.5144435003349017,0.4915096623377239,7,7
24,0.46928413894527576,0.7503147940572451,0.09232527392844414,0.06807532355300142,360,360
25,0.7338722867659013,0.8908352493417189,0.06718898745514601,0.0521088446827369,360,360
26,0.0,,0.6417295577809174,0.6417295577809174,1,1
27,-60.8723774909995,-0.044789180433459364,0.4926416068362904,0.48633757460150084,6,6
28,0.7826872107312972,0.886957048648989,0.06746387920385785,0.05146337638130594,360,360
29,-5.539483754801894,0.2046016287144934,0.25043493579756987,0.21975708974422564,121,121
3,-14.01569232460534,0.24986864964460398,0.15491654458327553,0.12446667653183209,31,31
30,-23.3599798966702,-0.2194866958458066,0.6081668807796309,0.5952723268211355,27,27
31,0.8331967076443215,0.9160270074911662,0.0812569763099512,0.06417913622109303,360,360
32,-4.326978510218121,0.35411713548396995,0.29454385483306667,0.2638504055206119,148,148
33,0.0,,0.5787737097084916,0.5787737097084916,1,1
34,-3.5431653737410507,0.34648242275820756,0.22576966022055972,0.1960524237781583,60,60
35,-3.382298837310973,0.40685068519535306,0.31000740733936694,0.2774610108230048,172,172
36,-3.353105919537767,-0.14790865702049066,0.37246771118076516,0.3264594784398556,57,57
