column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
54,-0.015959689134432686,,0.07991314368111349,0.05416926750189105,255,255
55,-0.0001694103346809861,,0.09558872334858573,0.02371030061141298,256,256
56,-0.005357500603506926,,0.1346493223355909,0.08180153782759642,286,286
57,-0.01108519873642444,,0.13830262585177705,0.09987535413653466,274,274
58,-0.012924289348163587,,0.09524674968005067,0.04016116903440844,284,284
59,-6.812722258708881e-05,,0.16418907141288597,0.1118675931338683,280,280
6,-0.004002950669647287,,0.3203347515166343,0.28671125415660403,264,264
60,-0.0030820811615452914,,0.27882725931264074,0.2529405165858564,285,285
61,-0.001596239936173749,,0.18221392191551408,0.1383048083125035,269,269
62,-0.00031727891138966235,,0.286851767988761,0.24846548316056902,270,270
63,-0.009020848712262053,,0.21317929587866372,0.17106132431670892,250,250
64,-0.0029374636607346627,,0.08792980947616745,0.06646193974490894,262,262
65,-0.007221977699884308,,0.17196597110729434,0.14432818106797468,280,280
66,-1.3671782142621325e-05,,0.0890798559807214,0.061995748507889754,270,270
67,-0.003256620468803817,,0.177937059673072,0.14100976527599668,251,251
68,-0.0017606846607336468,,0.15939312711736903,0.13108783018042156,259,259
69,-1.6954045944927998e-07,,0.09780819392555674,0.05902145632610343,301,301
7,-2.534570844314743e-06,,0.1210443014312891,0.07737799006658032,294,294
70,-0.0064047233465551745,,0.1982572658717057,0.15925760781449366,265,265
71,-0.0018099557609057015,,0.10846898454517534,0.052265954983363276,282,282
72,-0.021410804632527647,,0.05111429193624365,0.035086007639419374,275,275
73,-0.0019630923096185526,,0.2316844741700399,0.1976513123329161,264,264
74,-0.006807555701025869,,0.12990769740674557,0.06636883134116717,263,263
75,-0.012733078382561214,,0.11653370827573735,0.08645659737757566,267,267
76,-0.002655326420778037,,0.16595655337617593,0.1335976932085307,301,301
77,-0.012190825295263163,,0.07240215075269744,0.031502790388219654,241,241
78,-0.0007357049736753662,,0.12277533907862304,0.08349186631829082,281,281
79,-0.000990708995910028,,0.12729660605605486,0.06821977407947424,289,289
8,-0.00046519019988289223,,0.18944832515060556,0.15210883281265372,289,289
80,-7.292584452445183e-05,,0.23094875303422793,0.18573718989617907,262,262
81,-0.00562557082908155,,0.11799330332671103,0.10307281290968008,269,269
82,-0.0013419927145157384,,0.30101959021926505,0.2674079837430488,296,296
83,-0.005010585288422353,,0.0991133468996425,0.07831660426924775,254,254
84,-0.001547011754987393,,0.06819448902303382,0.03246342288541724,257,257
85,-0.0005162534185487733,,0.17526321259134525,0.14543367362598908,251,251
86,-0.02239887885382319,,0.12797898959357998,0.09439896186949936,266,266
87,-0.01068440261045045,,0.12834173684634057,0.08394951220720048,265,265
