column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
0,0.9694655634378818,0.9846183942956134,0.047807249566473815,0.03276555555555555,90,90
1,-0.0395654723778065,0.10653122105164985,0.19920902534657872,0.1582663622526636,90,90
10,0.768071910610191,0.8845161322444599,0.13154578723587257,0.09132299741602067,90,90
11,0.29409936800486536,0.5444435797363278,0.10339184115851148,0.03589542483660128,90,90
12,-0.13761373035793878,-0.006351955126926116,0.20235035056550432,0.1522165963431786,90,90
13,0.7782063812235682,0.8831994565418031,0.06734191752245751,0.030332070707070672,90,90
14,0.891661278751305,0.949853236182501,0.050248171262459354,0.03661162790697676,90,90
15,0.9170891509487182,0.9602685608387633,0.04977846977663182,0.026742329460828128,90,90
16,0.7412302223600284,0.8663517692385408,0.06368080859935614,0.027171201814058934,90,90
17,-13.679780096308177,-0.019111213355946486,0.04975787915553251,0.011071779744346092,90,90
18,0.9497770753721769,0.9752799375050221,0.0491912938668038,0.03427650793650794,90,90
19,0.7570426963479203,0.8742773802083648,0.06983994512939835,0.038938228438228396,90,90
2,0.9487150438936179,0.9751496232540187,0.05869401473750191,0.03453920335429768,90,90
20,-0.18726427617538177,0.0984081630289486,0.11635058347194834,0.0837055214723926,90,90
21,0.5901201040877946,0.7689403294458509,0.108474052847458,0.0706037851037851,90,90
22,-0.7466805107918739,-0.11690228128384021,0.13949835717695366,0.09365989645559533,90,90
23,0.6848732358802887,0.8301940218720031,0.07735001324474775,0.047748002904865645,90,90
24,0.7365893001600672,0.8646536153659505,0.07916492067395196,0.0525941465941466,90,90
25,0.8865526623537182,0.9451703229753227,0.05073741439319276,0.03168665067945636,90,90
26,0.51741237156211,0.7422261752928081,0.07719220307542035,0.03913901125795398,90,90
27,0.9500855101992592,0.9748885621274771,0.05099849020594088,0.023778966131907293,90,90
28,0.9027372492297425,0.9520518761735991,0.045635880299807086,0.03428077178975382,90,90
29,0.9003974448104506,0.9532917333148455,0.07623167921765682,0.04459294616812514,90,90
3,0.8358006836509106,0.9146129012328742,0.06467969592759833,0.04903718820861675,90,90
30,-0.12103169645041745,-0.14131418712355215,0.22931678919295193,0.1589097046413502,90,90
31,0.9692598239263198,0.9849411085655747,0.044911557336926436,0.01899120956399439,90,90
32,0.7108726695038401,0.8890051915234299,0.046495878222558566,0.012568340943683368,90,90
33,0.7547412233603967,0.8722003028945842,0.08139554690705979,0.05782041910331382,90,90
34,0.9304807744898268,0.9681764576431489,0.06575647237254907,0.036486199575371504,90,90
35,0.9426543294735462,0.9716207317171335,0.04360890453318244,0.02458442694663165,90,90
36,-0.5376868625386586,0.04271958952949122,0.08172002688663894,0.05621965020576127,90,90
37,0.4663118908071088,0.801642322529771,0.14466408946049725,0.03236231884057968,90,90
38,-0.3701778911841187,0.06112007123366306,0.10447653910581749,0.08764682352941175,85,85
39,0.8436336497972589,0.92015682152822,0.0688179485487536,0.046667359667359645,90,90
4,0.8820036049262268,0.9402748917626504,0.07246226973644825,0.038693367786391035,90,90
40,0.8718948899024916,0.9394536175638951,0.03415446876676179,0.02435563520509754,90,90
41,-0.02754119250148257,0.11489275828629639,0.08052295190755807,0.04921693121693117,90,90
42,0.7532914571543917,0.8713438042940853,0.09231124394443076,0.06700563607085347,90,90
43,0.0,,0.007802654310817085,0.0019365079365079264,90,90
44,0.9586092705639361,0.9791686632694205,0.052841137029976254,0.017865240240240197,90,90
45,0.28809762609721634,0.5468391459430757,0.1457229979256687,0.0541231111111111,90,90
46,0.9191820279574832,0.9600454698470484,0.04941096697447591,0.021900432900432903,90,90
47,-0.011582252276931548,0.06910086571023469,0.13503402757950655,0.07020300751879695,90,90
48,0.9051773739582544,0.9538239422828187,0.04604726401170783,0.023890283589028352,90,90
49,0.9556113846081964,0.9798301818596715,0.04317287620275164,0.026994152046783605,90,90
5,0.9692671427324517,0.9861753746743094,0.040046890809674426,0.025355420329051147,90,90
50,0.9816748113503246,0.9911388969258209,0.030670962118922222,0.015310641627543043,90,90
51,0.06955545606384017,0.46118050028847823,0.05853933045657191,0.02348104575163396,90,90
52,-0.05448425481869035,0.017979897076629663,0.1349231113668682,0.11826824212271973,90,90
53,0.8962482581413868,0.9527788545696685,0.053151369385105784,0.03815693520571571,90,90
54,0.6004141682979196,0.7764612708328443,0.05725656096384861,0.026387663928519926,90,90
55,0.7980716921152081,0.942595397277704,0.04940485384386164,0.013866666666666654,90,90
56,-0.14107650948895234,-0.07786513496420291,0.13773530953801083,0.08937330981775424,90,90
57,0.7288913045319552,0.856924701716755,0.0565251989785427,0.0382481543224577,85,85
58,-0.3279545635738834,-0.01041500092265752,0.10853456783804079,0.055997530864197495,90,90
59,0.8870552287012696,0.9476258857547789,0.06741395829593781,0.04504466410397215,90,90
6,0.9406838067870176,0.970581728384308,0.0805664194690288,0.053717039800995015,90,90
60,0.7662976306520856,0.8837963978060124,0.09802319198919594,0.049439490445859824,90,90
61,0.7751078370400064,0.8848586063223107,0.07447439389389779,0.050349881796690296,90,90
62,0.9604308722151167,0.9805143540037672,0.04616121652150823,0.017401815670021723,90,90
63,0.8999005354439552,0.9490697514593628,0.06169186296748365,0.04431949531949532,90,90
