column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
V1,0.0,,0.9869148605335801,0.9869148605335801,1,1
V10,-287.84561643947666,1.0,0.8028670153401126,0.7008839235128775,2,2
V11,-9.308241885922879,-0.6693947250725573,0.6130690418513296,0.4049082146520753,3,3
V12,0.8150900743870811,0.9058938882513501,0.0019035932940508463,0.001486446831712174,1498,1498
V2,0.0,,1.2678376993725542,1.2678376993725542,1,1
V3,-15.11522380315623,-1.0,0.38420214339309483,0.3091094661752807,2,2
V4,0.0,,1.0002005706939898,1.0002005706939898,1,1
V5,0.4215752666288598,0.6760015777886034,0.005832039440805434,0.0015265353360852183,1498,1498
V6,0.0,,0.9920234799432451,0.9920234799432451,1,1
V7,0.0,,0.9844303793881771,0.9844303793881771,1,1
V8,0.0,,1.6208462108407944,1.6208462108407944,1,1
V9,0.0,,0.9962069182084746,0.9962069182084746,1,1
