column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
0,0.8255428653416388,0.9133664116199816,0.11027847479889531,0.07766671568770057,270,270
1,-0.05378673174243764,0.09388744970562796,0.17454545397948046,0.1406569882783431,270,270
10,0.49709102041962705,0.802751240722809,0.19612156298903782,0.13815160060153514,203,203
11,0.13664708107980283,0.41973374103249883,0.0955125577379145,0.054255423144896876,235,235
12,-0.04155137528617425,0.010815351719042493,0.21008146377080747,0.15123533266196698,270,270
13,0.6228388535165432,0.7926583960919829,0.07641923136942351,0.05230763490858032,270,270
14,0.8057119368733809,0.8986495794107128,0.06130701918893379,0.04559815277019874,270,270
15,0.842396321234825,0.9215823553146062,0.06663306240908168,0.04628932500324285,270,270
16,0.6300411409489532,0.813316843203909,0.07244764235678432,0.04402945167173643,102,102
17,-2.207665978362441,0.04361286848480342,0.021777661566872667,0.01510550979171709,206,206
18,0.8787976551510146,0.9376711714280159,0.07539911567479131,0.05721667237430566,270,270
19,0.3246027086464913,0.5858393548690103,0.10490121494508602,0.05605987394071442,270,270
2,0.8672719069414931,0.9318224723126971,0.09827725645766423,0.07135994200158474,270,270
20,-0.14335543445236776,-0.04755696534085547,0.11208820864272508,0.08073917190307099,270,270
21,0.3748115837348799,0.6769871634027478,0.14110082680053607,0.09324383191529753,203,203
22,-0.14652563012969977,-0.029639454811723268,0.13337956530337447,0.0836556598799863,244,244
23,0.8004538323344936,0.8973520399714418,0.07203894246047722,0.051549653197278146,270,270
24,0.6075392711433961,0.839400187812938,0.10566098848029756,0.08115382251080298,270,270
25,0.6774952614805658,0.8622974018523876,0.08343058975792883,0.06311697119339438,270,270
26,0.6743977840470061,0.8219615425906058,0.07431123215076764,0.049491176540066864,270,270
27,0.5798931345264371,0.9233952747641843,0.13936795797331739,0.12322566196175694,259,259
28,0.819136445625694,0.9065818161359034,0.06474164237095537,0.04959455002751771,162,162
29,0.8502019865875975,0.9221612365022316,0.08724209268165616,0.0613867926598517,270,270
3,0.259382757700268,0.7394459283673018,0.12609668641456814,0.09851393737839391,270,270
30,-0.0669329194710171,0.039047862844741425,0.18698930146520998,0.1312060747933248,270,270
31,0.6434601975112788,0.9236236858744199,0.14747193943743295,0.13064064339184064,259,259
32,0.3952451666161406,0.8225033537722497,0.061687435974121865,0.047149344693144565,131,131
33,0.4631380210192789,0.6951463976690235,0.11812461545354815,0.09123102593746367,241,241
34,0.9275571925896281,0.9633640845904661,0.06232778440524158,0.04326422921090559,270,270
35,0.8470914439113422,0.9224120300617841,0.06892497182200018,0.04129215087527651,270,270
36,-0.11225042546723185,0.035482230065724915,0.09824460923409839,0.057349744628716004,270,270
37,0.2023921909644525,0.5023388558500301,0.11179511322643461,0.03469256044106147,270,270
38,-0.332692859793857,0.017309804802680292,0.10303750534203532,0.0771302911923345,85,85
39,0.7096385366749323,0.8712473099229606,0.09533933060931181,0.06849047010596322,270,270
4,0.8197683993617029,0.9057030471323795,0.08815149391335686,0.061130109165482484,244,244
40,0.4090037675467556,0.6590548688523907,0.07245661446603592,0.05315698766016303,270,270
41,-0.19098838912238825,-0.0968498005872805,0.07727304580569484,0.04822697451577931,241,241
42,-1.4451217713034206,0.6138363816241462,0.30273742499743456,0.269438694951261,270,270
43,-13.51863869146239,0.24485115374570743,0.03685230498604512,0.026709364378663603,270,270
44,0.8684043469432265,0.96071881898238,0.09388130206552481,0.07632965870137993,270,270
45,-0.05686195878514444,0.2721274946678004,0.16604886414555525,0.09164800814902518,206,206
46,0.8288100688442663,0.9116746445112063,0.07852713937155209,0.04935372912428209,187,187
47,-0.07673927966244598,0.10293146131933784,0.10077602445961237,0.06275198320730639,235,235
48,0.7936778317972795,0.8952523223579525,0.07138057396966102,0.04695727961579175,231,231
49,0.8705427879240857,0.9340545383122228,0.070763341535694,0.05318787793524797,270,270
5,0.8610626447035101,0.9414196651870439,0.08397061576226166,0.06566604207523288,270,270
50,0.9550291592410827,0.9781351060598228,0.04787437753452359,0.02871533720247725,137,137
51,-1.4885303120022861,0.20622089767219562,0.057849573008522996,0.03994101822734807,270,270
52,-0.07640609436413981,0.029075590658533962,0.15038219083434842,0.12725695037905713,270,270
53,0.7748746562645272,0.9193874423733602,0.07535223626395324,0.05839410459263433,131,131
54,0.3922320400441739,0.6457412004250666,0.06723365055038544,0.04419771320636615,270,270
55,0.1719806299793144,0.41618127591590637,0.09670423049365238,0.039705046681404954,270,270
56,-0.2893288400236538,-0.03445996009842225,0.12042696542305267,0.08576594153813497,270,270
57,0.5524738081785852,0.7686987358636687,0.07262390630493346,0.05697170297401694,85,85
58,-0.02795860337923961,0.09007255576052467,0.09109457081107686,0.04374301549674633,270,270
59,0.3697794967891451,0.6359620089280764,0.14695126147155257,0.0957061988228445,270,270
6,0.8792660157510912,0.9398599615918641,0.1177632312247329,0.08930463301943606,187,187
60,0.25439489604436705,0.9052857064021748,0.17043789080504848,0.15588658198378988,131,131
61,0.4516754335338383,0.7010714631408015,0.11796953023664025,0.08484878841441708,270,270
62,0.9257993601183134,0.9636021768794367,0.0651310607375854,0.04955157458817666,270,270
63,0.8333570255916737,0.9132564171243365,0.08080688991671774,0.05840014720926653,270,270
64,-0.06530541855317651,-0.019949264396241548,0.10219249131437455,0.0675308051100348,270,270
65,0.8392519279307877,0.9257306717335936,0.07255815287217406,0.04389041373299538,270,270
66,-0.14255828022074968,0.08686593531669849,0.08060644302067516,0.05851864921233591,204,204
67,0.8585038755458851,0.9267319785121875,0.0657425631710613,0.049581329204948066,270,270
68,0.8739604701483248,0.9433439854776395,0.06946031884892517,0.05487471221229792,270,270
69,-0.05260351260536367,0.07101265215533294,0.0840629269916545,0.056232935017226246,270,270
7,-0.26880092778269415,-0.05941384652708469,0.0994381996080283,0.0754763860990031,270,270
70,0.7931041043157044,0.8991994083468888,0.05298222502005003,0.03888340697086618,270,270
71,0.2759568302417226,0.5662712130890986,0.11298203084445452,0.0632049309374618,270,270
72,-0.1200662397951413,-0.07391836177482704,0.07489760831228115,0.03998776525593955,72,72
73,0.40568860110687033,0.7306846276040502,0.17933480022897205,0.1530705101669431,270,270
74,0.5863905225248613,0.7692957192712075,0.07028280917071796,0.04696656692140789,270,270
75,-0.1420777367863677,0.0012019640586013354,0.13395887991555555,0.09706007086246052,270,270
76,0.722029511075201,0.857711899571812,0.09221592558288791,0.06190863423132354,270,270
77,-0.2614832919335852,-0.00014245629376335653,0.06054855022626714,0.03320709444692031,270,270
78,0.6309463193976631,0.8438190066434061,0.07981534086511827,0.04398144477592448,270,270
79,0.17393823367018313,0.46960605464175054,0.13900766542127196,0.07895534822230209,270,270
8,0.11218615117988073,0.6571779107490652,0.095390194860157,0.07287683209227572,16,16
80,0.9216242818242589,0.9602248533208472,0.06093385943679854,0.03331807799114183,270,270
81,-0.3050279319559428,-0.08391203817083867,0.1411280893842871,0.11363309520347892,270,270
82,0.5220210763060902,0.724504539572568,0.1129863426761032,0.08518353180668926,270,270
83,-0.18322159091894807,-0.0012232693389149368,0.11923062494334773,0.08631646124553576,270,270
84,-0.08524578319623233,-0.018179000928793196,0.10133725141107935,0.04601094674595772,270,270
85,0.6769079381137595,0.8303071868721905,0.11171143513680414,0.07678775260756082,270,270
86,0.6369425030519089,0.8351601524087535,0.07418646760110426,0.05446579596249459,270,270
87,-0.10198934309634189,0.045881008839235474,0.12369451503800202,0.08391662087442205,270,270
88,0.08727375460828934,0.5546760026687452,0.054512750126013046,0.037970087439209585,270,270
89,0.7796231128307658,0.8971281879248649,0.0779602317583355,0.05582629667641292,270,270
9,0.6693010518019508,0.849833659880973,0.09243838663931858,0.060234276833269665,204,204
90,0.2652391209805207,0.7248571805549691,0.1029948784558708,0.07854899397184921,72,72
91,0.8753808444486736,0.9364728274346932,0.08414374428507297,0.058225142215731475,129,129
92,0.8022925040270068,0.9201221841607332,0.09577048266967353,0.06802507789510535,270,270
93,-0.15468484628096335,-0.07615049854394482,0.18424709735231368,0.13752753915970825,270,270
94,-0.03738531032606973,0.0401811721596331,0.12556724288701618,0.04823144401807428,270,270
95,-0.1847234204047119,-0.024736308473197674,0.12646488249675292,0.08703774891145907,270,270
96,-0.21167489502535353,-0.056112681783121385,0.11472946473072375,0.07653811874149209,270,270
97,-0.48456498577477936,0.7083746585643808,0.2724696440243042,0.19841733421316013,196,196
