column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
0,-0.35059493930542573,,0.3085296672210884,0.19894444444444445,360,360
1,-0.04796915480838315,,0.18034570791903967,0.14266869609335361,360,360
10,-0.7976405509421018,,0.3707934713090417,0.24699278267842822,203,203
11,-0.06562439665146624,,0.10611294595649312,0.026332916145181472,235,235
12,-0.2470569953480981,,0.21995620013894954,0.13789263947491795,360,360
13,-0.1291689868818111,,0.14484612731059768,0.04898989898989898,360,360
14,-0.057616222710696,,0.14436379391554618,0.11940568475452197,360,360
15,-0.13807343387408677,,0.1965085782195591,0.12008489722966935,360,360
16,-0.15715797344770688,,0.12812794695127455,0.047218887555022,102,102
17,-0.010497147921165295,,0.012223180400765631,0.0012458114958329748,206,206
18,-0.0027921259880123728,,0.21869145475064264,0.18218650793650792,360,360
19,-0.13769643213827654,,0.1228110041837728,0.04272533022533022,360,360
2,-0.06104103802978855,,0.2751838889869092,0.22640372812002724,332,332
20,-0.1605623845235331,,0.14317666988994576,0.05325494205862302,360,360
21,-0.3515185875838003,,0.2074603511910384,0.10580306393114275,203,203
22,-0.20741571214928234,,0.13687553363702185,0.056730712732828,244,244
23,-1.261816867740806,,0.24741179737736932,0.18479484386347128,360,360
24,-2.0178396425019196,,0.29830713363939687,0.25955710955710953,360,360
25,-1.6436636723000637,,0.24931765350711216,0.2043015587529976,360,360
26,-0.24577055527226355,,0.14017573766699723,0.062261380323054324,360,360
27,-1.263479511091691,,0.3234977997122669,0.2917638799991741,259,259
28,-0.038077863837525205,,0.15510405312030381,0.10843744609546337,162,162
29,-0.021760260269251486,,0.22867392285409632,0.17810521946663901,345,345
3,-1.8243044777090343,,0.24921176532670414,0.2079402872260015,360,360
30,-0.3606115885259704,,0.2007596089552596,0.10335443037974683,360,360
31,-0.699184411968863,,0.32194051885574865,0.30140266849127606,259,259
32,-0.22396826987869756,,0.08775909275269946,0.06840949492836973,131,131
33,-0.17872351509393258,,0.1750310336549448,0.13099657858338792,241,241
34,-0.48734886245170217,,0.2733278695764753,0.15645789101203114,360,360
35,-0.3553386805187555,,0.2027095781936243,0.10379384395132425,341,341
36,-0.10647940794345367,,0.1076600437196522,0.03339763374485596,360,360
37,-0.03268861950864976,,0.11132684894842929,0.019806763285024155,360,360
38,-0.21405027082699157,,0.09834417354672434,0.06698823529411764,85,85
39,-0.4384615077987015,,0.2036572028824596,0.11243884834389284,337,337
4,-0.3708332412516464,,0.24311206957509945,0.12644554581268266,244,244
40,-0.09569111760916993,,0.10053108546959208,0.058044603743528454,360,360
41,-0.18263006852378094,,0.07700141844587474,0.030259406667231196,241,241
42,-4.8611396211977596,,0.4663616757402807,0.4268760064412238,300,300
43,-0.007344768440887384,,0.030723729231050087,0.002623456790123456,360,360
44,-2.3207952839655395,,0.4736966257246854,0.417576951951952,360,360
45,-0.006487563100186389,,0.16204326402993655,0.098873786407767,206,206
46,-0.28444029911200186,,0.2150986228699824,0.10122230710466004,187,187
47,-0.08228943353957385,,0.10103542036680609,0.05603103503439448,235,235
48,-0.2501182377254225,,0.17570439899567364,0.0785922585085765,231,231
49,-0.01073955327041265,,0.20288552085768477,0.16002506265664157,360,360
5,-0.10121011403651958,,0.2380613786112233,0.19972391255352717,360,360
50,-0.4084996875301672,,0.2679267118750146,0.1442890922175388,137,137
51,-0.027455540743682283,,0.03518501655867914,0.005751633986928102,360,360
52,-0.004100246673082841,,0.14078810870307656,0.12048092868988393,360,360
53,-0.14403909034990203,,0.16986518761637814,0.13549195172728962,131,131
54,-0.16366434179647782,,0.09349363611993637,0.03506268914829225,360,360
55,-0.038243182529849706,,0.1150633883271883,0.022083333333333337,360,360
56,-0.21175885368134595,,0.127869306043948,0.05345385067607288,360,360
57,-0.6105979313334529,,0.13777294588311947,0.08482972136222908,85,85
58,-0.07803491459754475,,0.08427858956126529,0.02267489711934156,360,360
59,-0.3273417859945804,,0.2239727039184148,0.11122551711513817,360,360
6,-0.0011902893194457587,,0.3391198890416173,0.30283741719211427,187,187
60,-2.662412364320317,,0.37774205245621695,0.3628336655807848,131,131
61,-0.42037284594127056,,0.18374380370753518,0.15045311268715525,360,360
62,-1.9798572602431577,,0.40892784032781737,0.34168146832445245,360,360
63,-0.18135376233128597,,0.21827262401376438,0.1443732193732194,360,360
64,-0.2697310185144959,,0.10431946474478136,0.04808115942028986,345,345
65,-1.2212904410879029,,0.2708870288203148,0.20086071987480436,360,360
66,-0.3241275747861705,,0.08677517356820104,0.04293273600831059,204,204
67,-2.051816296866349e-07,,0.17292621971324224,0.1394541245278421,283,283
68,-0.3823274418662932,,0.22660638160183047,0.1818447104018913,360,360
69,-0.319499301973593,,0.08854085502241546,0.043568648266100476,360,360
7,-0.2610944563210258,,0.11120089447372188,0.05059799382716047,360,360
70,-0.45335329533675495,,0.1440724390423367,0.12049839228295818,360,360
71,-0.2161604028594717,,0.1510589411453268,0.0636852821407795,360,360
72,-0.17547543409199684,,0.07672782275734571,0.02964519140989728,72,72
73,-1.4383888965378486,,0.36077940097305516,0.3133191720148242,299,299
74,-0.10584527008946742,,0.11516529601272958,0.03562953657174762,360,360
75,-0.06300350416841383,,0.13043727077406314,0.08883563769265249,299,299
76,-0.4836521169859178,,0.2083415128277307,0.11895325203252032,360,360
77,-0.046706457510304444,,0.04909285105482628,0.010370370370370367,360,360
78,-0.0880328462746045,,0.13074520633701692,0.07401285583103763,360,360
79,-0.18716275960094486,,0.15458224014350533,0.06137820512820511,360,360
8,-0.05039751123401337,,0.10375752899362954,0.0732323232323232,16,16
80,-0.33163675909604295,,0.25033223480294176,0.12492668621700878,341,341
81,-0.5255527405439793,,0.16301296407233554,0.09567901234567897,360,360
82,-4.290621214543211,,0.3709587702630006,0.3351197318007663,360,360
83,-0.29145531388402257,,0.12190016736153644,0.05790960451977399,360,360
84,-0.06741468207921963,,0.09074799253441947,0.02280592469545957,344,344
85,-0.6833076323591265,,0.2562014825761382,0.163233024691358,360,360
86,-0.010634484628083252,,0.12746178816150663,0.09621928166351608,360,360
87,-0.3176088111415991,,0.133752967851721,0.06566840277777776,360,360
88,-0.0633515376974565,,0.06617732803439862,0.016152858060372508,360,360
89,-2.984714968740824,,0.32057416279825657,0.27744782074892566,360,360
9,-2.309792243960413,,0.2924396915223164,0.24429940515532053,204,204
90,-3.648907358867498,,0.2590705593833757,0.23476386439349403,72,72
91,-0.07518968668603532,,0.24715646589566223,0.1830065359477124,129,129
92,-0.5394475172164317,,0.2675308491240994,0.20777550091074687,360,360
93,-0.31831120953031333,,0.19944756269905717,0.09800443458980045,360,360
94,-0.047080459156717325,,0.12604713136315684,0.026727804359383302,360,360
95,-0.3377748867289925,,0.1285469226159738,0.06459276018099547,360,360
96,-0.16068406083853715,,0.11339793325247077,0.05768489309498771,360,360
97,-1.29500571775406,,0.33877425870431793,0.25448041285479706,196,196
98,-0.16998637980759956,,12.5564281899308,4.786111111111111,360,360
