column,R2,Pearson_r,RMSE,MAE,n_imputed,n_scored
V1,-1272.6812646777014,0.7985800593891357,0.007232823389223783,0.0013033385005646759,2996,2996
V10,-859.2280239446106,0.3490286382439649,0.36834672955971515,0.1466895794997102,2996,2996
V11,-9.231263267131444,-0.10273374200765636,0.050177916021550015,0.031141792038695305,2996,2996
V12,-55.64662512161162,0.283134317703709,0.1008601103711689,0.07143941237420368,2996,2996
V2,-38.13315574187204,-0.3692793723915253,0.05137907303585329,0.02966489836971352,2996,2996
V3,-1045.4341062736332,-0.5137027249968364,0.21906878337518904,0.1973204194878097,2996,2996
V4,0.0,0.037506166860110025,0.0025628233837759863,0.0014636786472824463,2996,2996
V5,-370.7149629702412,0.3603113765915497,0.1948008928035335,0.17600837164848124,2996,2996
V6,0.29381154677637655,0.9854637709241427,0.015271111558590891,0.0006007251376645224,2996,2996
V7,0.0,-0.09126263335888073,0.002617121388205028,0.0015372054162895053,2996,2996
V8,-0.2918383269687397,0.08528572335412561,0.00908570467066449,0.0064686767259959175,2996,2996
V9,0.0,-0.12171174696408557,0.0020017003590002878,0.0011446654885406192,2996,2996
